,Unnamed: 0.1,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
21825,21825,22291,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21826,21826,22292,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
21827,21827,22293,3,1,2,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21828,21828,22294,6,1,4,1,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21829,21829,22295,3,1,2,0,1,niggas    hoes,0.3735175939521451,0.2263383939649129,True,1,0.14717919998723222
21830,21830,22296,3,0,3,0,1,niggas    bitches,0.3735175939521451,0.13435365434243596,True,1,0.23916393960970916
21831,21831,22297,3,0,3,0,1,niggas                   bitch,0.3735175939521451,0.059769038114330965,True,1,0.31374855583781414
21832,21832,22298,3,0,3,0,1,niggas   bitches     hoes,0.3735175939521451,0.10394185887120545,True,1,0.2695757350809397
21833,21833,22299,6,2,4,0,1,niggas       hoes,0.3735175939521451,0.1299063387769379,True,1,0.2436112551752072
21834,21834,22300,3,0,3,0,1,niggas    hoe,0.3735175939521451,0.065352850605841,True,1,0.3081647433463041
21835,21835,22301,3,0,3,0,1,niggas  pussy,0.3735175939521451,0.10248483464011579,True,1,0.2710327593120293
21836,21836,22302,3,1,2,0,1,niggas    hoes       fuck    niggas,0.3735175939521451,0.28828493034566094,True,1,0.08523266360648418
21837,21837,22303,3,2,1,0,0,niggas retarded,4.103354124363732,2.47995196230918,False,1,1.623402162054552
21838,21838,22304,3,0,3,0,1,niggas     bitches,0.3735175939521451,0.11282029773220693,True,1,0.2606972962199382
21839,21839,22306,3,0,3,0,1,nigs,0.3735175939521451,0.12050938884037381,True,1,0.2530082051117713
21840,21840,22307,3,0,3,0,1,nigs,0.3735175939521451,0.12050938884037381,True,1,0.2530082051117713
21841,21841,22308,3,1,2,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21842,21842,22309,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21843,21843,22310,3,2,1,0,0,fags,4.103354124363732,1.2262860839602254,False,1,2.8770680404035067
21844,21844,22311,3,1,2,0,1,retarded,0.3735175939521451,0.27328249759750634,True,1,0.10023509635463879
21845,21845,22312,3,0,3,0,1,hoes         fucking,0.3735175939521451,0.038145238277386806,True,1,0.3353723556747583
21846,21846,22313,6,1,5,0,1,rednecks,0.3735175939521451,0.6818552515795221,True,1,-0.30833765762737697
21847,21847,22314,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21848,21848,22315,4,0,4,0,1,bitches               bitch,0.3735175939521451,0.02560816815775123,True,1,0.3479094257943939
21849,21849,22316,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21850,21850,22317,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21851,21851,22318,6,0,6,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21852,21852,22319,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21853,21853,22320,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21854,21854,22321,3,1,2,0,1,ho               hoe,0.3735175939521451,0.13311944881208318,True,1,0.24039814514006194
21855,21855,22322,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21856,21856,22323,3,0,3,0,1,bitches         bitch,0.3735175939521451,0.017955940540596654,True,1,0.35556165341154844
21857,21857,22324,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21858,21858,22325,6,0,1,5,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21859,21859,22326,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21860,21860,22327,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21861,21861,22328,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
21862,21862,22329,3,1,2,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21863,21863,22330,3,0,3,0,1,bitches        niggas,0.3735175939521451,0.04614867257604111,True,1,0.327368921376104
21864,21864,22331,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21865,21865,22332,3,1,2,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21866,21866,22333,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21867,21867,22334,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21868,21868,22335,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21869,21869,22336,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
21870,21870,22337,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21871,21871,22338,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21872,21872,22339,6,0,6,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21873,21873,22340,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21874,21874,22341,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21875,21875,22342,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21876,21876,22343,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21877,21877,22344,3,0,3,0,1,bitches             nigga,0.3735175939521451,0.06293218246129338,True,1,0.3105854114908517
21878,21878,22345,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21879,21879,22346,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21880,21880,22347,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21881,21881,22348,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21882,21882,22349,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21883,21883,22350,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21884,21884,22351,3,2,1,0,0,cracker,4.103354124363732,1.8581812935771225,False,2,2.2451728307866095
21885,21885,22352,3,2,1,0,0,slut                      bitch,4.103354124363732,3.6630654182546354,False,1,0.44028870610909676
21886,21886,22353,3,0,3,0,1,bitch  niggas,0.3735175939521451,0.05036436992429576,True,1,0.32315322402784935
21887,21887,22354,3,0,3,0,1,pussy nigga,0.3735175939521451,0.18087584416102023,True,1,0.1926417497911249
21888,21888,22355,3,1,2,0,1,"bitches     
     niggas",0.3735175939521451,0.042643825760198095,True,1,0.330873768191947
21889,21889,22356,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21890,21890,22357,3,0,1,2,2,hoe,2.5570495457895346,5.7987408404741725,False,1,-3.241691294684638
21891,21891,22358,3,0,3,0,1,hoe,0.3735175939521451,0.054838306944896366,True,1,0.31867928700724873
21892,21892,22359,3,0,3,0,1,fucking retarded,0.3735175939521451,0.2542361364150156,True,1,0.11928145753712954
21893,21893,22360,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21894,21894,22361,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21895,21895,22362,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
21896,21896,22363,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21897,21897,22364,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21898,21898,22365,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21899,21899,22366,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21900,21900,22367,3,2,1,0,0,Fuck  bitch,4.103354124363732,5.209340087253955,False,1,-1.105985962890223
21901,21901,22368,3,0,2,1,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21902,21902,22369,3,0,1,2,2,ho,2.5570495457895346,1.3777510757005913,False,1,1.1792984700889433
21903,21903,22370,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
21904,21904,22371,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21905,21905,22372,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21906,21906,22373,3,0,3,0,1,fuck,0.3735175939521451,0.07622895184489069,True,1,0.2972886421072544
21907,21907,22374,3,1,2,0,1,fucking  bitch,0.3735175939521451,0.082076930024424,True,1,0.2914406639277211
21908,21908,22375,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21909,21909,22376,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
21910,21910,22377,3,0,3,0,1,bitches                   bitch,0.3735175939521451,0.02206854588739454,True,1,0.3514490480647506
21911,21911,22378,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21912,21912,22379,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21913,21913,22380,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21914,21914,22381,3,0,3,0,1,hoe,0.3735175939521451,0.054838306944896366,True,1,0.31867928700724873
21915,21915,22382,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21916,21916,22383,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21917,21917,22384,6,0,1,5,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21918,21918,22385,6,0,5,1,1,hoe,0.3735175939521451,0.054838306944896366,True,1,0.31867928700724873
21919,21919,22386,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21920,21920,22387,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21921,21921,22388,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21922,21922,22389,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21923,21923,22390,3,1,2,0,1,fucking,0.3735175939521451,0.16136031712202806,True,1,0.21215727683011706
21924,21924,22391,3,0,3,0,1,bitch       fuck,0.3735175939521451,0.023194761182584577,True,1,0.35032283276956055
21925,21925,22392,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21926,21926,22393,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21927,21927,22394,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21928,21928,22395,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21929,21929,22396,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21930,21930,22397,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
21931,21931,22398,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21932,21932,22399,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
21933,21933,22400,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21934,21934,22401,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21935,21935,22402,3,0,1,2,2,bitch,2.5570495457895346,9.064564784098527,False,1,-6.507515238308993
21936,21936,22403,6,0,6,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21937,21937,22404,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21938,21938,22405,3,0,1,2,2,bitch,2.5570495457895346,9.064564784098527,False,1,-6.507515238308993
21939,21939,22406,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21940,21940,22407,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21941,21941,22408,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21942,21942,22409,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21943,21943,22410,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21944,21944,22411,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21945,21945,22412,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21946,21946,22413,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21947,21947,22414,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21948,21948,22415,3,0,3,0,1,bitch         bitch,0.3735175939521451,0.0316794930331322,True,1,0.3418381009190129
21949,21949,22416,3,0,3,0,1,bitch      Bitch,0.3735175939521451,0.025572805938515554,True,1,0.34794478801362955
21950,21950,22417,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21951,21951,22418,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21952,21952,22419,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21953,21953,22420,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21954,21954,22421,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21955,21955,22422,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21956,21956,22423,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21957,21957,22424,3,0,3,0,1,bitch                  BITCH,0.3735175939521451,0.022811541411056825,True,1,0.3507060525410883
21958,21958,22425,3,0,3,0,1,bitch                    bitch,0.3735175939521451,0.05799897241716089,True,1,0.3155186215349842
21959,21959,22426,3,0,2,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21960,21960,22427,3,0,3,0,1,bitch             fuck,0.3735175939521451,0.03221596133742076,True,1,0.34130163261472435
21961,21961,22428,3,0,3,0,1,bitch                bitch,0.3735175939521451,0.042870496841590354,True,1,0.3306470971105548
21962,21962,22429,6,0,6,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21963,21963,22430,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21964,21964,22431,6,1,5,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21965,21965,22432,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21966,21966,22433,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21967,21967,22434,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21968,21968,22435,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21969,21969,22436,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21970,21970,22437,7,0,7,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21971,21971,22438,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21972,21972,22439,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21973,21973,22440,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21974,21974,22441,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21975,21975,22442,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21976,21976,22443,3,0,3,0,1,bitch       fuck   bitch,0.3735175939521451,0.040967087990038675,True,1,0.33255050596210645
21977,21977,22444,3,0,3,0,1,bitch                 BITCH,0.3735175939521451,0.022530001784561556,True,1,0.3509875921675836
21978,21978,22445,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21979,21979,22446,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21980,21980,22447,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21981,21981,22448,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21982,21982,22449,6,0,6,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21983,21983,22450,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21984,21984,22451,6,1,5,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21985,21985,22452,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21986,21986,22453,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21987,21987,22454,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21988,21988,22455,6,0,6,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21989,21989,22456,6,0,5,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21990,21990,22457,9,0,8,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21991,21991,22458,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21992,21992,22459,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21993,21993,22460,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21994,21994,22461,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21995,21995,22462,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21996,21996,22463,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21997,21997,22464,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21998,21998,22465,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
21999,21999,22466,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22000,22000,22467,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22001,22001,22468,6,0,6,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22002,22002,22469,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22003,22003,22470,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22004,22004,22471,3,0,3,0,1,bitch         fuck,0.3735175939521451,0.022050820680737614,True,1,0.3514667732714075
22005,22005,22472,3,0,3,0,1,bitch                    hoe,0.3735175939521451,0.035189405106631585,True,1,0.3383281888455135
22006,22006,22473,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22007,22007,22474,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22008,22008,22475,3,0,3,0,1,bitch  bitch,0.3735175939521451,0.018769474591204725,True,1,0.3547481193609404
22009,22009,22476,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
22010,22010,22477,3,0,3,0,1,bitch           fuck,0.3735175939521451,0.02711817310122037,True,1,0.34639942085092473
