,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
21831,22297,3,0,3,0,1,These  cars be 800 and they have the nerve to put some 2500 rims and some speakers in the
21832,22298,3,0,3,0,1,These  designing these  they got zippers on
21833,22299,6,2,4,0,1,These  groupies they act worse than these  do
21834,22300,3,0,3,0,1,These  pillow talkin thats  shit
21835,22301,3,0,3,0,1,These  pure  I see it in they faces
21836,22302,3,1,2,0,1,These  rather love these  then get money smh what the  wrong with these
21837,22303,3,2,1,0,0,These   Lmfaoo
21838,22304,3,0,3,0,1,These  run they mouth like
21839,22306,3,0,3,0,1,These  is haters man and Ive made myself so easy to luv
21840,22307,3,0,3,0,1,These  like saying they miss the old vice
21841,22308,3,1,2,0,1,These parents nd giving they kids ghetto ass names Ronkieshietta Bro are you serious That tipped the scale fa me
21842,22309,3,0,0,3,2,These peanut butter brownies bout to give me life too 128523
21843,22310,3,2,1,0,0,These people are
21844,22311,3,1,2,0,1,These people at jury selection are
21845,22312,3,0,3,0,1,These ratchet  are something else this school smells like a  zoo
21846,22313,6,1,5,0,1,These  around here wont like that shitput that wall up they say
21847,22314,3,0,3,0,1,These shoes are going to be a  to break in tomorrow
21848,22315,4,0,4,0,1,These side  will wait til they know u wit ya lady to text u hey boo  gtfoh
21849,22316,3,0,3,0,1,These side  winning son
21850,22317,3,0,3,0,1,These smoking commercials be blowing me Like  its yo fault yo child was premature shouldnt have been smoking while you was pregnant
21851,22318,6,0,6,0,1,These sons of  came into his chruch threatened to kill him
21852,22319,3,0,3,0,1,These women aint shit but  w tricks  baby boy Im different 1008465039
21853,22320,3,0,3,0,1,These women aint shit but  w tricks  babygirl you different 1008465039
21854,22321,3,1,2,0,1,They are mostly restaurants Im a fat  RT ImJustCeej If you have more than 20 contacts in your phone you a
21855,22322,3,0,3,0,1,They be looking at Tom Brady while he going off on tge sidelines like Whatever  Lol
21856,22323,3,0,3,0,1,They  I will penetrate you introduced me to your
21857,22324,3,0,3,0,1,They call me chief weak
21858,22325,6,0,1,5,2,They come out Charlie Sheen They come out coupe machine wontgetme22
21859,22326,3,0,0,3,2,They come to you out of the blue They make others see red and green with envy They arent always black or white Youre not yellow luckily
21860,22327,3,0,0,3,2,They didnt lose the city Red Sox fans are bandwagon fans just like Yankee fan morningjoe
21861,22328,3,0,3,0,1,They do the  good
21862,22329,3,1,2,0,1,They fail to realize Ion want Friends  switch up quiccer than I change the channel 128175
21863,22330,3,0,3,0,1,They get attitudes like  too  i think some of yall  need a bra and panties
21864,22331,3,0,1,2,2,They got David taking out the trash 128514128514128514128514
21865,22332,3,1,2,0,1,They got some trashy ass  out here
21866,22333,3,0,0,3,2,They got the redskins faking injuries
21867,22334,3,0,3,0,1,They gotta keep the name Raiders tho they better not change it to some hillbilly ass Texas name
21868,22335,3,0,3,0,1,"They had a steak category 

Ran that  like a busto"
21869,22336,3,0,3,0,1,They hardly get sexso when the opportunity of sick presents itself their giving you some pussyand boy are they generous
21870,22337,3,0,3,0,1,They hating on you because they know you bad must be doing something right  if you got these  mad
21871,22338,3,0,0,3,2,They have a clumsy bird too lol what is life
21872,22339,6,0,6,0,1,They  aint loyal they rotate
21873,22340,3,0,1,2,2,They love me at the place I bring my car toI dont know why Spanish men love me sometimes I do look like a guala though Lol
21874,22341,3,0,3,0,1,They make sure they have these reality shows lined up for you hoesThey wont leave you high and dry
21875,22342,3,0,0,3,2,They must be Russian birds Russian birds are known for invading Chiminea SaintRPh KimMarcumTexas
21876,22343,3,0,3,0,1,They really should expand this  with all the money
21877,22344,3,0,3,0,1,They rude RT AnointedMouf I wish you  would stop calling while Im trying to get dicked down by your  128530
21878,22345,3,0,3,0,1,They say I wouldnt make it now them same  is calling my cellular
21879,22346,3,0,3,0,1,They say life is what you make it  but Im just tryna make it  Straight up
21880,22347,3,0,3,0,1,They say numbers dont lie  im not the 1
21881,22348,3,0,0,3,2,They say one mans trash is the next mans treasure Where one finds pain the next might find pleasure
21882,22349,3,0,0,3,2,They say our state bird is rareI literally see one at least once a day
21883,22350,3,0,3,0,1,They should free all da real niccas n give the snitches da time
21884,22351,3,2,1,0,0,They should have never gave a  a transmitter realdjTV will flip when he sees this httptcocYCdbhbXkQ
21885,22352,3,2,1,0,0,They  for me they kill for me they steal for me and of course itll be yo cash and Ill murder that  send the body back to yo ass
21886,22353,3,0,3,0,1,They some  ass
21887,22354,3,0,3,0,1,They thought I wouldnt make it   we made it
21888,22355,3,1,2,0,1,"They told me to fuc wit  but never trust em 
They told me they my  but I never trust em"
21889,22356,3,0,1,2,2,They took it there bro you know Im civil RT lilmissStoney VikkiNoSecrets wait a minute Lol Dont get ghetto V
21890,22357,3,0,1,2,2,They trying to  Todd gurley Johnny manziel signed them helmets and got off but suspend gurley the rest of season
21891,22358,3,0,3,0,1,They trynna  Geno TD throw
21892,22359,3,0,3,0,1,They updated Wukongs new splash so it doesnt look so
21893,22360,3,0,1,2,2,They use to call my mom Japs when she was younger Lol Asian racial slurs
21894,22361,3,0,0,3,2,They were taking a picture and I saw a bird fly past and I was like oh bird HeidyPalma21
21895,22362,3,0,3,0,1,They wouldnt let me use my old picture cause my hair was flawless128129 The woman at the front desk said I wouldnt have to retake hatin
21896,22363,3,0,3,0,1,Theyre calling it Sandy because the wind is going to make a lot girls clams really sandy
21897,22364,3,0,3,0,1,Thick  on here tried to front on me earlier
21898,22365,3,0,3,0,1,Thick  gtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgt
21899,22366,3,0,0,3,2,Thing that made me feel old today Tori Amos is 50
21900,22367,3,2,1,0,0,Think its okay to take my property and break it  you
21901,22368,3,0,2,1,1,Thinking about getting my nips pierced
21902,22369,3,0,1,2,2,Thinking about the boom boom boom waaay  video makes me laugh at least once a day
21903,22370,3,0,3,0,1,Thinking about trying to get  liketrestiffer httptco08cQV2vCcx
21904,22371,3,0,3,0,1,Thinking bout gettin 500 put on my ears cuz Im getting money
21905,22372,3,0,0,3,2,Thinking bout those oysters at the gator bait tho128533
21906,22373,3,0,3,0,1,Thinking that i care dont give a  bout you think  128576 wop
21907,22374,3,1,2,0,1,Thinking youre the godfather of maddiston lol youre the  wee  man If youve got a problem come to mine al snap ur spine
21908,22375,3,0,3,0,1,Thirsty ass  dont sweat me
21909,22376,3,0,3,0,1,Thirsty bitchesltltltlt Not attractive
21910,22377,3,0,3,0,1,Thirsty fo da  saggin my pants n shit  Shit i paid this much for the belt i betta crack a
21911,22378,3,1,2,0,1,This Deb women at my eye appointment
21912,22379,3,0,3,0,1,This 103 weather is a
21913,22380,3,0,0,3,2,This 8 yr old on masterchefjunior made my chicken look like trash
21914,22381,3,0,3,0,1,This 8am biology lab aint no  128553128557
21915,22382,3,1,2,0,1,This Amish  was rockin Gucci and her man was smokin a ecig Smh fake ass Amish ass bish
21916,22383,3,0,0,3,2,This Billy Crystal tribute to Derek Jeter is crazy I hate the Yankees but man Derek Jeter RE2PECT
21917,22384,6,0,1,5,2,This Charlie Murder game is pretty dope Xbla
21918,22385,6,0,5,1,1,This Houston traffic aint no  these mf must not work
21919,22386,3,0,0,3,2,This Isnt Murica Charlie Brown rejectedpeanutsspecials
21920,22387,3,0,3,0,1,This Lil fraudulent  had the nerve to call my phone talking crazy bout how she get down nd puts8230 httptcozUxDnP3XR1
21921,22388,3,1,2,0,1,This Mexican  almost just hit me with her car and she sped over the speed bump JUST SO SHE COULD DO IT OMFG
21922,22389,3,0,0,3,2,This O6 just caught me talking to a bird and that was pretty embarrassing
21923,22390,3,1,2,0,1,This Uncle Tom mother  wants to invoke 35 a man in his speech Dude you aint white no matter how much httptco3yrcyC9ezc
21924,22391,3,0,3,0,1,This Van Cleef and Arples  at Starbucks needs to back the  up out of my space in line
21925,22392,3,0,3,0,1,This aint no  ass boom bap its click clack move back
21926,22393,3,0,3,0,1,This aint no mf httptcodOOeogiROg  ass
21927,22394,3,0,3,0,1,This art shit lives forever  Keep the change
21928,22395,3,0,0,3,2,This being sick is for the birds
21929,22396,3,0,3,0,1,This being single shit is really trash especially when you aint got nobody to text after midnight
21930,22397,3,0,0,3,2,This being too sick to function is for the birds  I was starting to feel slightly better earliernow I feel like death again
21931,22398,3,0,3,0,1,This biatch just called me a  128514128514
21932,22399,3,0,3,0,1,This bih stay in this ghetto ass neighborhood
21933,22400,3,0,3,0,1,This  CeeMurda94 128514128514128514 httptcoPSfpugyS1g
21934,22401,3,0,3,0,1,This  DaRealQuitaM just called me a bougie whore tho 128514128514128514128514 ol angry bird Lmao
21935,22402,3,0,1,2,2,This  Lvl7Eevee buys sparkling water
21936,22403,6,0,6,0,1,This  Gmfu
21937,22404,3,0,3,0,1,This  Rihanna is on some dust or something
21938,22405,3,0,1,2,2,This  THINCC she dress coding me 9995128514128557
21939,22406,3,0,3,0,1,This  almost lost her life
21940,22407,3,0,3,0,1,This  always got shit to say about what other people like
21941,22408,3,0,3,0,1,This  and her cankles
21942,22409,3,1,2,0,1,This  ask me why I dont hit her upand that I dont talk to her want me to hit her up so she can ignore or respond hours later
21943,22410,3,0,3,0,1,This  asked why pants sagg  cuz dey tryna hold my bandz up 128184128184128184
21944,22411,3,0,3,0,1,This  at the gas station offered me head for 20 128514128557128128
21945,22412,3,0,3,0,1,This  backed into my car TWICE Not once but 2 times
21946,22413,3,0,3,0,1,This  bout to make me commit murder 128299128298128074
21947,22414,3,0,3,0,1,This  brought her toothbrush Okay Gnargie
21948,22415,3,0,3,0,1,This  brought me my food and said Surprise Thirsty
21949,22416,3,0,3,0,1,This  come home wit a attitude  go yo ass Bacc to work ah sum fucc
21950,22417,3,0,3,0,1,This  compared dicks to pencils get sharpened  Like dont as you sharpen a pencil it becomes more useful
21951,22418,3,1,2,0,1,This  couldnt pull a ugly desperate dike if she wanted
21952,22419,3,0,3,0,1,This  crazy
21953,22420,3,1,2,0,1,This  done blew my high
21954,22421,3,0,3,0,1,This  done blew my high and I was high off all of these drugs
21955,22422,3,0,3,0,1,"This  fell straight through the chair Im high of course I laughed



Even if I wasnt I wouldve still laughed"
21956,22423,3,1,2,0,1,This  forehead Hairline Who lied to her amp approved this shit 128514128514128514 httpstco8MaDF35ZXe
21957,22424,3,0,3,0,1,This  gone ask is we closed 128530I said Naw we just aint pay the lightbill this month YEA  WE CLOSED Get TF out
21958,22425,3,0,3,0,1,This  gonna steal a police uniform and think she has some authority I say we pop the trunk on her  ass TheWalkingDead
21959,22426,3,0,2,1,1,This  got arrested on her wedding night for ordering 650 worth of food and didnt pay Shouldve ate the 2 for 20 at applebees
21960,22427,3,0,3,0,1,This  got zero kills and yet got a legendary enngram What the absolute
21961,22428,3,0,3,0,1,This  had horseradish ponytail today she dyed her bald head ass hair red and put that  in a pony tail smh
21962,22429,6,0,6,0,1,This  has two jobs and is starting school on the 26th fuckwhatyouheard
21963,22430,3,0,3,0,1,This  in 711 wit hella face tats She a female duddy 128527
21964,22431,6,1,5,0,1,This  in here putting long lashes on like a 3abde
21965,22432,3,0,3,0,1,This  in ma bed got double Ds that SHAKE Ass like Trina when I smack her ass it SHAKE Game SHAKE 2013shit tune hornyfuck
21966,22433,3,0,3,0,1,This  instating and driving128591 for me
21967,22434,3,0,3,0,1,This  is crying httptcoJs8uldDzNl
21968,22435,3,0,3,0,1,This  is earning 6 figures for shaking ass Im so done 128553
21969,22436,3,0,3,0,1,This  is mad because her man cheated but she cheated too Why you mad
21970,22437,7,0,7,0,1,This  is nasty
21971,22438,3,0,3,0,1,This  is raising MY anxiety just by sitting next to her
21972,22439,3,0,3,0,1,This  is really geeking in my messages 128514128514128514
21973,22440,3,0,3,0,1,This  is really gonna sit here and tell me I need a parent w me at the doctors even if Im 18 128075128075128075 uh no
21974,22441,3,0,3,0,1,This  is so annoying128530128530
21975,22442,3,1,2,0,1,This  is stupid  Anti Feminist httptcovsgCwtn4j6 via youtube dumbass blndsundoll4mj
21976,22443,3,0,3,0,1,This  is talking to herself who the  does that  u need help with yo im hearing vocies in my head lockthatbitchup
21977,22444,3,0,3,0,1,This  is tryna start shit at Dennys asking us if we took a picture of them lmfao  WHUT
21978,22445,3,0,3,0,1,This  is wearing an angry birds sweater JudgePeopleAtSchoolDay
21979,22446,3,0,3,0,1,This  isnt pretty Shes just showing off her body in pictures Shes nasty
21980,22447,3,0,3,0,1,This  just chillin httptcolp9Xd7qRzP
21981,22448,3,0,3,0,1,This  just said Lorde is rock No
21982,22449,6,0,6,0,1,This  just texted me Baby Baby you miss me
21983,22450,3,0,3,0,1,This  just texted me out the blue bout want see her butt
21984,22451,6,1,5,0,1,This  keep looking is she choosing me or nah
21985,22452,3,0,3,0,1,This  keep playin wit my hair like she dont got her own
21986,22453,3,0,3,0,1,This  kicked me out
21987,22454,3,1,2,0,1,This  literally just pulled a whopper from her fanny pack america
21988,22455,6,0,6,0,1,This  literally just said normal people shouldnt work out in this gym because so many body builders workout here
21989,22456,6,0,5,1,1,This  lmao Steve Wilkos be goin on mfs 128553128514 httpstcoAgQwqzwTZX
21990,22457,9,0,8,1,1,This  look like kurt cobain older bro
21991,22458,3,1,2,0,1,This  looks like a tranny tho
21992,22459,3,0,3,0,1,This  love me long time i dont know why she wouldnt
21993,22460,3,0,3,0,1,This  lying to me 128514128530
21994,22461,3,0,3,0,1,This  mentioned dr ruffIm done
21995,22462,3,1,2,0,1,This  needs to get slapped MicheleBachmann httptcoKNCWBPc8eZ
21996,22463,3,0,3,0,1,This  needs to turn off her shitty music 128544
21997,22464,3,1,2,0,1,This  on Maury got 11 baby daddys
21998,22465,3,0,3,0,1,This  pregnant again 128064128514128514
21999,22466,3,0,3,0,1,This  really has no filter 128528
22000,22467,3,0,3,0,1,This  said  which one are you  Lmaooo I hate her
22001,22468,6,0,6,0,1,This  said Use my titties as a punchin bag 0lt
